,fitting_params,freq_range,Subject,run,label,offset,log_knee,exponent,r_squared,error
223,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM2,-9.692455207691458,0.6421642487436983,3.1338002369840385,0.9861115189234346,0.1232777823110538
224,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM3,-9.754136008906672,0.5105911406676857,2.729568714290775,0.9864209149593557,0.10691833390486319
225,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM4,-9.688649790053978,0.41562802474309823,2.684523656398147,0.9900133278713059,0.09176817112099628
226,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM5,-9.718956439853322,0.4099853117279477,2.7571819091616874,0.9874795451653317,0.10065474804370167
227,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM6,-9.73552040253488,0.3971480565530129,2.8244931322464546,0.9880310622500709,0.10002139819050913
228,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM7,-10.07801489472092,0.5028775198304153,2.818532806857107,0.9886279849797963,0.10053695770397565
229,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM8,-10.459067291861752,0.6523898344759652,2.8546325465615765,0.9900455596455727,0.0885034992579088
230,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM9,-10.501182997319056,0.8035872397478704,2.892192901992922,0.9912108727627469,0.06602055526623685
231,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM10,-9.715512319558146,0.7163520773302388,3.391198383543795,0.992704016644638,0.0827279762780585
232,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM11,-9.318472987085654,0.6417071661796002,3.1931100021433254,0.9908741842023323,0.09620237794543904
233,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM12,-9.240621497592322,0.713325995764905,3.520139578417841,0.9921060620485275,0.0982497781602879
234,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM13,-9.170062651297153,0.8131733631702512,3.7573680223400605,0.992791061568256,0.0899584400131712
235,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM14,-9.210043395353425,0.8224478161296626,3.6300524200175897,0.9887536647855806,0.1002157930121282
236,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM15,-8.930028440285554,0.5377237310605109,3.5886423971256987,0.9945779548599348,0.08308534122914535
237,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM16,-8.821780482916411,0.4859459114399531,3.5337474641103506,0.9941197725425619,0.08668138923442763
238,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM1,-9.714799943596118,0.5283439066061218,2.7842013259764813,0.9886972809627472,0.09373614907551912
239,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM2,-9.763566489112025,0.5804769132764792,2.953729887797663,0.9908051691313515,0.09255372419806257
240,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM3,-9.632036416678817,0.5652173220726338,2.990276337973207,0.9883529625430083,0.1086584715190123
241,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM4,-9.765505904649167,0.5230661952467207,2.738796789348575,0.9883024929936828,0.09886968437516613
242,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM5,-9.690026446138688,0.4245278322815654,2.649904251636428,0.9864101130985901,0.10468317061773336
243,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM6,-9.75126249839754,0.5097474680335603,2.874217940750556,0.9922918404833068,0.07565746423238252
244,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM7,-9.778158494022206,0.4161996905409686,2.7905002087251995,0.9878697641964279,0.10083575677473741
245,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM8,-9.786688322976945,0.3453912747463862,2.624479638307021,0.9883442354970426,0.08597927379670149
246,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM9,-10.008909542304664,0.40174550859771485,2.656729164619712,0.9930863058777359,0.07448931746075323
247,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM10,-10.187182495881443,0.4948903502987077,2.754334517926847,0.9904797838418414,0.08563980343979474
248,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM11,-10.22928297610068,0.5417389641864067,2.738927617431053,0.9930804563262391,0.07077643871910859
249,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM12,-9.958740037319767,0.7071924286640479,3.2374008451628526,0.9932987195049479,0.07466931342379007
250,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM13,-9.620210836532515,0.7530329977905516,3.3912471058292604,0.9956266272332718,0.06262773180109861
251,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM14,-9.694643045938436,0.8997298891089237,3.1927709407100853,0.9877387972645194,0.09937948271142175
252,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM15,-9.246339398125004,0.7213496422955983,3.188171341773356,0.993477562137412,0.0704588498155896
253,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,RCM16,-9.240325892267132,0.8880057569113803,3.5634004699715445,0.994392688838448,0.06651563989753283
254,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1035,run-1,LCM1,-8.642943138121808,0.0597918164074461,2.717247348775319,0.9944299830588631,0.061514148920169244
255,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1035,run-1,LCM2,-8.574613432087517,0.04701053327819683,2.7681467975952305,0.9921317654983838,0.07751219617819419
256,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1035,run-1,LCM3,-8.80347691818581,-0.10107704012684872,2.5551341681243693,0.9919578901134182,0.078023579618024
257,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1035,run-1,LCM4,-8.627201387639474,-0.013308612699644751,2.6557287483753407,0.9698879807805993,0.14357574213781196
